Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected,Master_Index,HIGH,LOW,OPEN,CLOSE,VOLUME
82,2024-06-25,8.25,-6.25,0.47,27.05,31.33,23.62,27.65,78.06,0.47,9.76,482,8144.0,7521.0,8144.0,7967,7.0
82,2024-06-26,8.25,-6.25,0.47,26.5,30.76,22.62,27.17,78.84,0.47,3.85,483,7950.0,7500.0,7950.0,7797,5.0
82,2024-06-27,8.25,-6.25,0.47,27.45,32.95,23.1,28.49,75.75,0.48,4.47,484,7500.0,7361.0,7500.0,7397,9.0
82,2024-06-28,8.25,-6.25,0.47,26.55,30.95,23.11,27.19,79.12,0.48,3.98,485,7692.0,7692.0,7692.0,7729,1.0
53,2024-02-01,6.75,-2.75,0.52,26.88,32.32,22.48,27.08,73.38,0.51,0.0,337,4981.0,4828.0,4832.0,4956,36184.0
53,2024-02-02,6.75,-2.75,0.51,26.85,33.82,22.34,27.02,63.26,0.51,0.0,338,5032.0,4939.0,4990.0,5009,37945.0
53,2024-02-05,6.75,-2.75,0.5,25.32,30.82,21.51,24.92,59.38,0.5,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
53,2024-02-06,6.75,-2.75,0.5,24.72,29.9,21.09,24.64,67.9,0.49,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
53,2024-02-07,6.75,-2.75,0.5,25.56,34.13,18.9,25.5,47.11,0.49,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
53,2024-02-08,6.75,-2.75,0.5,25.74,33.42,19.69,25.33,51.21,0.49,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
53,2024-02-09,6.75,-2.75,0.49,26.9,35.09,19.83,27.38,65.19,0.48,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
53,2024-02-12,6.75,-2.75,0.48,28.71,35.7,23.26,29.73,70.97,0.48,0.96,348,5958.0,5773.0,5868.0,5860,16137.0
53,2024-02-13,6.75,-2.75,0.48,28.81,34.93,24.4,29.63,73.71,0.48,0.82,349,6029.0,5815.0,5828.0,6001,12137.0
53,2024-02-14,6.75,-2.75,0.48,29.76,37.37,23.85,31.07,68.01,0.48,0.3,350,6039.0,5812.0,6008.0,5949,9014.0
53,2024-02-15,6.75,-2.75,0.48,29.9,37.86,24.24,31.02,65.02,0.47,0.56,351,6030.0,5888.0,5956.0,5961,6096.0
53,2024-02-16,6.75,-2.75,0.48,28.96,35.97,23.81,30.02,67.58,0.47,0.28,352,5964.0,5689.0,5947.0,5706,10725.0
53,2024-02-20,6.75,-2.75,0.47,29.51,35.34,25.0,30.8,68.38,0.46,0.61,356,6069.0,5750.0,5750.0,5999,6822.0
53,2024-02-21,6.75,-2.75,0.47,29.43,35.67,24.49,30.81,69.13,0.46,0.88,357,6311.0,6022.0,6050.0,6198,2545.0
53,2024-02-22,6.75,-2.75,0.46,28.76,33.96,25.51,29.33,67.49,0.46,1.48,358,6340.0,5961.0,6336.0,6169,843.0
53,2024-02-23,6.75,-2.75,0.46,28.96,35.58,23.48,29.98,66.14,0.46,0.42,359,6750.0,6033.0,6033.0,6562,83.0
53,2024-02-26,6.75,-2.75,0.45,28.91,34.44,24.5,30.06,65.99,0.45,0.7,362,6929.0,6650.0,6765.0,6884,42.0
53,2024-02-27,6.75,-2.75,0.45,29.54,36.2,23.97,31.02,65.86,0.45,0.6,363,6893.0,6743.0,6780.0,6755,8.0
53,2024-02-28,6.75,-2.75,0.45,29.28,34.79,25.29,30.37,69.11,0.45,2.1,364,6590.0,6362.0,6590.0,6380,7.0
53,2024-02-29,6.75,-2.75,0.45,29.82,35.33,24.37,30.54,66.04,0.45,0.53,365,6466.0,6413.0,6413.0,6510,319.0
53,2024-03-01,6.75,-2.75,0.46,27.32,30.9,24.74,27.6,80.64,0.45,8.5,366,6769.0,6769.0,6769.0,6826,5.0
53,2024-03-04,6.75,-2.75,0.48,29.26,37.1,23.16,30.65,67.71,0.49,0.48,369,,,,7057,
53,2024-03-05,6.75,-2.75,0.48,29.25,36.1,24.23,30.62,68.7,0.48,2.45,370,7000.0,7000.0,7000.0,6970,1.0
53,2024-03-06,6.75,-2.75,0.47,28.65,34.47,24.41,29.6,73.43,0.48,3.45,371,,,,7170,
53,2024-03-07,6.75,-2.75,0.48,28.13,33.45,24.31,29.05,76.42,0.48,3.71,372,7000.0,7000.0,7000.0,7054,1.0
53,2024-03-08,6.75,-2.75,0.48,28.49,34.62,23.78,29.7,74.18,0.48,1.92,373,6928.0,6928.0,6928.0,6997,1.0
53,2024-03-11,6.75,-2.75,0.47,29.38,35.38,24.88,30.34,71.82,0.47,1.62,376,,,,7329,
53,2024-03-12,6.75,-2.75,0.48,27.98,32.19,25.19,28.45,79.34,0.48,8.09,377,7974.0,7890.0,7890.0,8048,8.0
53,2024-03-13,6.75,-2.75,0.48,27.88,32.64,24.27,28.39,79.85,0.49,6.68,378,,,,8034,
53,2024-03-14,6.75,-2.75,0.49,28.47,34.98,23.93,29.37,78.33,0.49,13.12,379,7715.0,7063.0,7185.0,7405,29410.0
53,2024-03-15,6.75,-2.75,0.5,28.27,33.94,24.47,28.75,76.58,0.51,4.24,380,8186.0,7357.0,7435.0,8018,25580.0
53,2024-03-18,6.75,-2.75,0.5,29.11,35.21,24.7,29.97,77.45,0.51,12.39,383,8493.0,7824.0,8179.0,8172,32655.0
53,2024-03-19,6.75,-2.75,0.51,27.83,32.13,25.01,28.2,82.57,0.52,17.74,384,8412.0,7963.0,8188.0,8027,19138.0
53,2024-03-20,6.75,-2.75,0.53,27.99,33.5,24.01,28.45,75.49,0.54,6.57,385,8429.0,7716.0,7920.0,8324,23723.0
53,2024-03-21,6.75,-2.75,0.52,28.54,34.76,23.0,29.35,72.4,0.53,3.8,386,8653.0,8149.0,8395.0,8559,21272.0
53,2024-03-22,6.75,-2.75,0.52,27.1,31.08,24.77,27.29,82.03,0.53,4.62,387,8960.0,8465.0,8573.0,8939,16403.0
53,2024-03-25,6.75,-2.75,0.52,27.74,32.59,23.93,28.27,76.68,0.52,0.85,390,9684.0,8889.0,8921.0,9649,19698.0
53,2024-03-26,6.75,-2.75,0.52,27.79,32.95,24.19,28.34,79.55,0.51,1.38,391,10080.0,9574.0,9847.0,9622,26263.0
53,2024-03-27,6.75,-2.75,0.51,28.87,34.38,24.41,29.71,75.99,0.51,1.01,392,9917.0,9267.0,9509.0,9843,23291.0
53,2024-03-28,6.75,-2.75,0.51,29.43,35.39,24.54,30.4,76.35,0.51,3.52,393,10014.0,9671.0,9906.0,9766,17953.0
53,2024-04-01,6.75,-2.75,0.51,28.45,33.33,24.85,29.09,79.19,0.51,1.14,397,10318.0,9632.0,9720.0,10120,11594.0
53,2024-04-02,6.75,-2.75,0.51,28.93,34.83,24.28,29.77,76.88,0.51,1.18,398,10324.0,9808.0,10186.0,9949,19824.0
53,2024-04-03,6.75,-2.75,0.51,27.52,31.34,24.89,27.86,81.86,0.51,1.62,399,10044.0,9406.0,9858.0,9524,23087.0
53,2024-04-04,6.75,-2.75,0.5,28.57,35.44,22.49,29.73,72.82,0.5,1.29,400,9644.0,9150.0,9389.0,9462,14914.0
53,2024-04-05,6.75,-2.75,0.5,28.64,34.55,24.15,29.58,75.6,0.5,1.65,401,9990.0,9480.0,9668.0,9795,16993.0
53,2024-04-08,6.75,-2.75,0.5,27.19,30.27,25.06,27.36,84.59,0.5,5.54,404,10443.0,9669.0,9953.0,9895,22946.0
53,2024-04-09,6.75,-2.75,0.5,27.09,31.38,23.48,27.42,81.65,0.5,0.31,405,10321.0,9653.0,9717.0,10204,15144.0
53,2024-04-10,6.75,-2.75,0.5,27.89,33.13,23.75,28.43,78.14,0.5,4.05,406,10629.0,10148.0,10300.0,10411,10866.0
53,2024-04-11,6.75,-2.75,0.5,27.6,32.26,24.05,27.92,76.6,0.5,1.22,407,10771.0,10319.0,10445.0,10373,12639.0
53,2024-04-12,6.75,-2.75,0.5,28.04,33.37,23.47,28.83,75.14,0.5,0.32,408,11039.0,10357.0,10400.0,10987,6464.0
53,2024-04-15,6.75,-2.75,0.49,29.68,36.72,23.73,30.81,69.03,0.49,1.01,411,11206.0,10830.0,10884.0,11001,5550.0
53,2024-04-16,6.75,-2.75,0.49,28.61,33.56,24.66,29.29,76.96,0.49,4.82,412,11085.0,9988.0,11063.0,10243,4386.0
53,2024-04-17,6.75,-2.75,0.49,28.88,34.9,24.08,29.79,73.97,0.49,0.11,413,10630.0,10100.0,10173.0,10340,5414.0
53,2024-04-18,6.75,-2.75,0.49,29.11,34.8,24.43,29.81,72.49,0.48,0.11,414,11388.0,10530.0,10620.0,11311,5542.0
53,2024-04-19,6.75,-2.75,0.49,28.54,33.13,25.15,29.06,79.38,0.48,2.25,415,12261.0,11132.0,11504.0,11878,2808.0
53,2024-04-22,6.75,-2.75,0.5,27.64,32.01,24.06,27.97,76.25,0.5,0.33,418,12136.0,10929.0,11967.0,11166,1652.0
53,2024-04-23,6.75,-2.75,0.5,26.96,30.79,24.46,27.16,85.32,0.51,15.75,419,10835.0,10221.0,10803.0,10584,3530.0
53,2024-04-24,6.75,-2.75,0.51,28.03,34.58,23.2,28.71,75.1,0.52,0.61,420,11600.0,10835.0,10835.0,11043,19.0
53,2024-04-25,6.75,-2.75,0.51,27.96,32.83,24.18,28.51,79.83,0.51,2.38,421,11530.0,10800.0,11530.0,10988,6.0
53,2024-04-26,6.75,-2.75,0.51,27.83,32.33,24.3,28.28,81.76,0.51,3.45,422,10975.0,10973.0,10973.0,10729,8.0
53,2024-04-29,6.75,-2.75,0.51,27.54,30.94,25.43,27.69,81.3,0.51,4.64,425,10327.0,9958.0,10327.0,9983,30.0
53,2024-04-30,6.75,-2.75,0.51,29.5,35.9,24.08,30.14,71.58,0.5,1.81,426,10115.0,8651.0,9610.0,10133,18.0
53,2024-05-01,6.75,-2.75,0.51,26.74,29.33,24.64,26.81,89.41,0.52,16.28,427,9206.0,8930.0,9206.0,9183,15.0
53,2024-05-02,6.75,-2.75,0.52,27.25,32.04,23.52,27.82,80.36,0.53,0.16,428,8750.0,8240.0,8750.0,8483,22.0
53,2024-05-03,6.75,-2.75,0.51,28.26,33.89,23.79,28.99,76.4,0.52,0.59,429,8550.0,8513.0,8550.0,8505,10.0
53,2024-05-06,6.75,-2.75,0.51,26.6,29.38,24.31,26.72,87.65,0.51,4.74,432,8570.0,8570.0,8570.0,8571,4.0
53,2024-05-07,6.75,-2.75,0.51,27.16,31.52,23.7,27.63,80.82,0.51,0.79,433,,,,9593,
53,2024-05-08,6.75,-2.75,0.5,28.52,34.48,23.7,29.39,73.78,0.5,0.66,434,,,,9617,
53,2024-05-09,6.75,-2.75,0.5,28.77,34.39,24.58,29.15,74.16,0.5,2.51,435,,,,9678,
53,2024-05-10,6.75,-2.75,0.5,28.49,33.91,24.44,29.23,78.53,0.5,0.93,436,,,,9874,
53,2024-05-13,6.75,-2.75,0.51,27.53,31.92,24.23,27.77,80.94,0.52,5.17,439,,,,8149,
53,2024-05-14,6.75,-2.75,0.51,28.22,33.79,23.86,28.98,75.76,0.51,0.93,440,9000.0,9000.0,9000.0,8751,1.0
53,2024-05-15,6.75,-2.75,0.51,28.1,33.36,23.9,28.77,79.66,0.51,6.16,441,,,,9066,
53,2024-05-16,6.75,-2.75,0.52,26.94,30.38,24.61,27.17,86.62,0.52,8.22,442,7951.0,7202.0,7896.0,7393,11580.0
53,2024-05-17,6.75,-2.75,0.52,28.09,33.93,23.78,28.79,76.38,0.52,0.09,443,7685.0,7137.0,7350.0,7348,7907.0
53,2024-05-20,6.75,-2.75,0.52,28.14,32.55,24.75,28.64,82.02,0.52,2.98,446,7373.0,6767.0,7277.0,7216,10261.0
53,2024-05-21,6.75,-2.75,0.52,27.76,31.78,24.98,28.09,84.69,0.52,9.2,447,7492.0,6910.0,7077.0,7394,7994.0
53,2024-05-22,6.75,-2.75,0.52,27.18,30.97,24.82,27.36,86.41,0.54,11.15,448,7638.0,7273.0,7372.0,7536,8462.0
53,2024-05-23,6.75,-2.75,0.53,27.1,31.78,23.61,27.47,82.34,0.54,3.86,449,8400.0,7323.0,7423.0,8109,14084.0
53,2024-05-24,6.75,-2.75,0.53,27.11,31.7,23.57,27.58,82.11,0.53,3.41,450,8436.0,7869.0,8219.0,8294,10974.0
53,2024-05-28,6.75,-2.75,0.53,27.6,33.25,22.69,28.37,77.91,0.53,0.54,454,8800.0,7942.0,8200.0,8780,15093.0
53,2024-05-29,6.75,-2.75,0.53,27.81,32.29,24.1,28.37,81.72,0.53,3.15,455,9460.0,8690.0,8730.0,9309,14757.0
53,2024-05-30,6.75,-2.75,0.53,27.18,30.95,24.37,27.38,86.52,0.53,8.76,456,9550.0,9054.0,9278.0,9257,9201.0
53,2024-05-31,6.75,-2.75,0.54,26.85,30.48,24.47,27.09,87.31,0.54,6.42,457,9420.0,9031.0,9242.0,9331,8033.0
53,2024-06-03,6.75,-2.75,0.54,26.62,31.05,22.75,27.24,81.65,0.54,0.9,460,10047.0,9181.0,9331.0,9775,17665.0
53,2024-06-04,6.75,-2.75,0.54,26.67,30.83,23.6,27.17,83.88,0.54,2.38,461,9697.0,9162.0,9446.0,9557,14149.0
53,2024-06-05,6.75,-2.75,0.54,26.51,30.43,23.38,26.89,84.88,0.53,3.75,462,9642.0,9103.0,9410.0,9408,12615.0
53,2024-06-06,6.75,-2.75,0.54,26.05,29.58,23.88,26.13,89.26,0.54,10.72,463,9987.0,9566.0,9600.0,9872,11501.0
53,2024-06-07,6.75,-2.75,0.54,26.17,30.06,23.34,26.49,84.07,0.55,3.56,464,10098.0,9812.0,9865.0,9933,15344.0
53,2024-06-10,6.75,-2.75,0.56,26.03,30.13,23.63,26.17,87.05,0.57,4.21,467,10038.0,9411.0,9933.0,9687,9152.0
53,2024-06-11,6.75,-2.75,0.56,26.28,30.68,22.8,26.66,85.99,0.57,6.51,468,10055.0,9597.0,9597.0,9910,9207.0
53,2024-06-12,6.75,-2.75,0.56,26.41,30.39,23.1,26.73,85.39,0.57,7.3,469,10640.0,9950.0,10088.0,10539,7296.0
53,2024-06-13,6.75,-2.75,0.57,26.3,30.68,23.03,26.68,87.67,0.59,32.23,470,11000.0,10491.0,10595.0,10810,4837.0
53,2024-06-14,6.75,-2.75,0.61,25.34,28.66,23.31,25.37,91.01,0.65,35.58,471,10850.0,9567.0,10784.0,10294,2946.0
53,2024-06-17,6.75,-2.75,0.62,25.61,29.92,21.82,25.92,84.79,0.63,0.73,474,10307.0,9477.0,10225.0,9659,3308.0
53,2024-06-18,6.75,-2.75,0.62,26.35,30.15,22.43,26.59,84.99,0.62,2.31,475,10014.0,9531.0,9628.0,9938,2336.0
53,2024-06-20,6.75,-2.75,0.61,25.75,28.71,23.63,25.7,90.77,0.62,5.44,477,10295.0,9319.0,9910.0,9598,2143.0
53,2024-06-21,6.75,-2.75,0.62,25.82,29.31,23.31,25.94,88.81,0.62,6.91,478,9725.0,8600.0,9280.0,8995,1568.0
53,2024-06-24,6.75,-2.75,0.61,26.36,30.35,22.98,26.7,87.02,0.61,5.22,481,8864.0,7882.0,8792.0,7978,28.0
53,2024-06-25,6.75,-2.75,0.62,25.78,29.24,23.37,25.93,89.29,0.62,16.58,482,8144.0,7521.0,8144.0,7967,7.0
53,2024-06-26,6.75,-2.75,0.63,24.89,27.77,22.75,24.87,91.26,0.64,11.13,483,7950.0,7500.0,7950.0,7797,5.0
53,2024-06-27,6.75,-2.75,0.64,25.44,29.55,21.93,25.67,88.21,0.65,11.06,484,7500.0,7361.0,7500.0,7397,9.0
53,2024-06-28,6.75,-2.75,0.64,25.49,29.01,22.92,25.56,90.24,0.65,8.9,485,7692.0,7692.0,7692.0,7729,1.0
85,2024-02-01,8.25,-4.75,0.52,28.16,35.43,20.6,27.71,42.76,0.47,0.0,337,4981.0,4828.0,4832.0,4956,36184.0
85,2024-02-02,8.25,-4.75,0.51,26.74,35.97,19.43,26.66,40.41,0.47,0.0,338,5032.0,4939.0,4990.0,5009,37945.0
85,2024-02-05,8.25,-4.75,0.51,24.36,32.28,18.75,23.97,40.64,0.47,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
85,2024-02-06,8.25,-4.75,0.51,23.74,30.42,19.19,23.16,43.22,0.47,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
85,2024-02-07,8.25,-4.75,0.5,25.53,35.56,17.18,25.66,39.14,0.47,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
85,2024-02-08,8.25,-4.75,0.5,25.79,35.2,17.83,25.47,37.62,0.47,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
85,2024-02-09,8.25,-4.75,0.5,27.12,35.07,18.55,26.31,36.79,0.46,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
85,2024-02-12,8.25,-4.75,0.5,29.68,37.94,22.11,30.23,48.76,0.46,0.01,348,5958.0,5773.0,5868.0,5860,16137.0
85,2024-02-13,8.25,-4.75,0.49,30.02,37.39,23.14,30.98,54.46,0.46,0.01,349,6029.0,5815.0,5828.0,6001,12137.0
85,2024-02-14,8.25,-4.75,0.49,30.86,39.62,23.86,31.53,44.56,0.46,0.01,350,6039.0,5812.0,6008.0,5949,9014.0
85,2024-02-15,8.25,-4.75,0.49,29.97,39.46,22.79,30.45,39.81,0.46,0.0,351,6030.0,5888.0,5956.0,5961,6096.0
85,2024-02-16,8.25,-4.75,0.49,28.91,37.17,21.73,29.25,43.8,0.46,0.0,352,5964.0,5689.0,5947.0,5706,10725.0
85,2024-02-20,8.25,-4.75,0.48,30.3,37.69,23.69,30.99,39.62,0.45,0.0,356,6069.0,5750.0,5750.0,5999,6822.0
85,2024-02-21,8.25,-4.75,0.48,30.31,37.46,23.8,31.44,40.67,0.45,0.0,357,6311.0,6022.0,6050.0,6198,2545.0
85,2024-02-22,8.25,-4.75,0.48,30.2,37.97,24.45,30.9,41.16,0.45,0.0,358,6340.0,5961.0,6336.0,6169,843.0
85,2024-02-23,8.25,-4.75,0.48,28.94,38.55,18.78,29.36,22.07,0.45,0.0,359,6750.0,6033.0,6033.0,6562,83.0
85,2024-02-26,8.25,-4.75,0.48,30.8,36.88,25.32,32.62,53.78,0.44,1.22,362,6929.0,6650.0,6765.0,6884,42.0
85,2024-02-27,8.25,-4.75,0.47,30.5,36.27,25.59,32.12,56.35,0.44,3.26,363,6893.0,6743.0,6780.0,6755,8.0
85,2024-02-28,8.25,-4.75,0.48,29.54,35.29,24.53,30.34,66.46,0.47,10.95,364,6590.0,6362.0,6590.0,6380,7.0
85,2024-02-29,8.25,-4.75,0.48,30.08,35.81,25.2,30.77,61.73,0.47,0.54,365,6466.0,6413.0,6413.0,6510,319.0
85,2024-03-01,8.25,-4.75,0.48,28.6,33.81,24.73,29.65,68.84,0.47,3.2,366,6769.0,6769.0,6769.0,6826,5.0
85,2024-03-04,8.25,-4.75,0.5,29.22,36.26,23.36,30.5,67.98,0.5,0.16,369,,,,7057,
85,2024-03-05,8.25,-4.75,0.49,29.67,36.84,24.12,30.32,55.75,0.49,0.03,370,7000.0,7000.0,7000.0,6970,1.0
85,2024-03-06,8.25,-4.75,0.49,29.75,37.74,23.37,30.97,57.62,0.48,0.13,371,,,,7170,
85,2024-03-07,8.25,-4.75,0.49,29.59,35.89,24.06,31.13,65.58,0.48,0.47,372,7000.0,7000.0,7000.0,7054,1.0
85,2024-03-08,8.25,-4.75,0.49,28.87,34.03,24.78,29.95,70.37,0.47,1.28,373,6928.0,6928.0,6928.0,6997,1.0
85,2024-03-11,8.25,-4.75,0.49,30.75,37.1,25.52,31.87,59.31,0.47,0.18,376,,,,7329,
85,2024-03-12,8.25,-4.75,0.48,29.59,34.3,26.12,30.35,66.31,0.47,0.94,377,7974.0,7890.0,7890.0,8048,8.0
85,2024-03-13,8.25,-4.75,0.48,29.89,36.55,25.03,31.05,66.33,0.47,0.72,378,,,,8034,
85,2024-03-14,8.25,-4.75,0.48,30.69,37.58,24.91,32.36,62.59,0.46,0.82,379,7715.0,7063.0,7185.0,7405,29410.0
85,2024-03-15,8.25,-4.75,0.48,30.18,36.1,25.65,31.53,63.75,0.46,1.23,380,8186.0,7357.0,7435.0,8018,25580.0
85,2024-03-18,8.25,-4.75,0.48,31.88,39.53,25.27,33.9,57.09,0.46,0.19,383,8493.0,7824.0,8179.0,8172,32655.0
85,2024-03-19,8.25,-4.75,0.48,30.83,36.47,26.05,32.38,61.72,0.45,1.39,384,8412.0,7963.0,8188.0,8027,19138.0
85,2024-03-20,8.25,-4.75,0.48,27.42,30.73,24.9,27.99,72.58,0.45,2.67,385,8429.0,7716.0,7920.0,8324,23723.0
85,2024-03-21,8.25,-4.75,0.48,30.12,37.61,23.54,31.75,58.18,0.45,0.35,386,8653.0,8149.0,8395.0,8559,21272.0
85,2024-03-22,8.25,-4.75,0.48,26.67,28.79,24.83,26.94,80.64,0.47,11.28,387,8960.0,8465.0,8573.0,8939,16403.0
85,2024-03-25,8.25,-4.75,0.48,29.74,36.07,24.88,31.24,64.29,0.47,1.29,390,9684.0,8889.0,8921.0,9649,19698.0
85,2024-03-26,8.25,-4.75,0.48,29.41,34.34,24.82,30.18,68.31,0.47,1.73,391,10080.0,9574.0,9847.0,9622,26263.0
85,2024-03-27,8.25,-4.75,0.48,30.93,37.99,24.46,32.73,61.86,0.46,0.55,392,9917.0,9267.0,9509.0,9843,23291.0
85,2024-03-28,8.25,-4.75,0.48,28.8,31.9,25.41,29.01,75.63,0.47,13.3,393,10014.0,9671.0,9906.0,9766,17953.0
85,2024-04-01,8.25,-4.75,0.48,29.99,35.63,25.73,30.95,66.92,0.47,0.04,397,10318.0,9632.0,9720.0,10120,11594.0
85,2024-04-02,8.25,-4.75,0.48,31.52,39.24,25.15,33.15,61.39,0.47,0.06,398,10324.0,9808.0,10186.0,9949,19824.0
85,2024-04-03,8.25,-4.75,0.48,29.2,33.85,25.8,29.94,70.43,0.46,0.41,399,10044.0,9406.0,9858.0,9524,23087.0
85,2024-04-04,8.25,-4.75,0.48,30.4,37.79,24.14,32.31,64.34,0.46,0.26,400,9644.0,9150.0,9389.0,9462,14914.0
85,2024-04-05,8.25,-4.75,0.47,30.27,36.34,24.93,31.82,64.42,0.46,1.58,401,9990.0,9480.0,9668.0,9795,16993.0
85,2024-04-08,8.25,-4.75,0.49,27.8,31.96,25.0,27.99,79.54,0.49,7.13,404,10443.0,9669.0,9953.0,9895,22946.0
85,2024-04-09,8.25,-4.75,0.49,28.24,34.21,24.15,28.83,73.97,0.49,1.08,405,10321.0,9653.0,9717.0,10204,15144.0
85,2024-04-10,8.25,-4.75,0.49,28.79,34.61,24.16,29.66,72.62,0.49,6.49,406,10629.0,10148.0,10300.0,10411,10866.0
85,2024-04-11,8.25,-4.75,0.49,28.99,34.62,24.58,29.44,69.08,0.49,2.65,407,10771.0,10319.0,10445.0,10373,12639.0
85,2024-04-12,8.25,-4.75,0.49,29.48,35.95,23.84,30.62,64.56,0.49,0.83,408,11039.0,10357.0,10400.0,10987,6464.0
85,2024-04-15,8.25,-4.75,0.48,31.02,37.57,24.72,32.45,60.3,0.47,1.67,411,11206.0,10830.0,10884.0,11001,5550.0
85,2024-04-16,8.25,-4.75,0.48,31.18,38.1,25.02,32.75,58.63,0.47,0.31,412,11085.0,9988.0,11063.0,10243,4386.0
85,2024-04-17,8.25,-4.75,0.48,30.14,35.31,25.57,31.26,61.57,0.46,0.01,413,10630.0,10100.0,10173.0,10340,5414.0
85,2024-04-18,8.25,-4.75,0.48,30.86,38.03,25.5,31.94,60.12,0.46,0.01,414,11388.0,10530.0,10620.0,11311,5542.0
85,2024-04-19,8.25,-4.75,0.48,30.82,37.2,25.45,32.23,62.74,0.46,0.16,415,12261.0,11132.0,11504.0,11878,2808.0
85,2024-04-22,8.25,-4.75,0.47,29.07,34.3,25.03,29.92,69.09,0.46,0.85,418,12136.0,10929.0,11967.0,11166,1652.0
85,2024-04-23,8.25,-4.75,0.47,29.27,34.65,25.41,30.24,70.34,0.46,5.47,419,10835.0,10221.0,10803.0,10584,3530.0
85,2024-04-24,8.25,-4.75,0.48,28.77,34.22,24.83,29.45,74.86,0.47,6.05,420,11600.0,10835.0,10835.0,11043,19.0
85,2024-04-25,8.25,-4.75,0.48,29.8,35.48,24.61,30.95,68.34,0.47,1.5,421,11530.0,10800.0,11530.0,10988,6.0
85,2024-04-26,8.25,-4.75,0.48,29.21,34.18,25.36,30.05,71.81,0.47,1.88,422,10975.0,10973.0,10973.0,10729,8.0
85,2024-04-29,8.25,-4.75,0.48,29.74,35.41,25.54,30.75,70.03,0.47,4.14,425,10327.0,9958.0,10327.0,9983,30.0
85,2024-04-30,8.25,-4.75,0.48,31.21,38.32,24.35,32.21,62.33,0.47,0.49,426,10115.0,8651.0,9610.0,10133,18.0
85,2024-05-01,8.25,-4.75,0.47,30.26,37.15,25.18,31.67,65.96,0.46,0.9,427,9206.0,8930.0,9206.0,9183,15.0
85,2024-05-02,8.25,-4.75,0.47,29.38,36.21,24.19,30.63,64.84,0.46,4.33,428,8750.0,8240.0,8750.0,8483,22.0
85,2024-05-03,8.25,-4.75,0.47,30.03,36.04,24.57,31.14,62.9,0.46,0.58,429,8550.0,8513.0,8550.0,8505,10.0
85,2024-05-06,8.25,-4.75,0.47,28.71,34.01,25.76,29.34,77.31,0.46,2.31,432,8570.0,8570.0,8570.0,8571,4.0
85,2024-05-07,8.25,-4.75,0.47,29.61,36.37,24.33,31.03,67.55,0.46,1.01,433,,,,9593,
85,2024-05-08,8.25,-4.75,0.47,30.2,36.38,25.41,31.36,62.9,0.46,0.36,434,,,,9617,
85,2024-05-09,8.25,-4.75,0.47,30.74,37.23,25.33,31.94,60.74,0.45,0.86,435,,,,9678,
85,2024-05-10,8.25,-4.75,0.47,31.25,38.85,24.97,32.81,59.8,0.45,0.17,436,,,,9874,
85,2024-05-13,8.25,-4.75,0.47,29.56,35.49,25.55,30.49,65.64,0.45,0.77,439,,,,8149,
85,2024-05-14,8.25,-4.75,0.47,30.33,36.6,25.39,31.75,61.47,0.45,0.66,440,9000.0,9000.0,9000.0,8751,1.0
85,2024-05-15,8.25,-4.75,0.46,30.12,35.81,25.21,31.42,63.32,0.45,2.82,441,,,,9066,
85,2024-05-16,8.25,-4.75,0.47,28.33,33.13,25.18,29.22,76.49,0.45,14.45,442,7951.0,7202.0,7896.0,7393,11580.0
85,2024-05-17,8.25,-4.75,0.48,28.8,34.74,24.03,29.34,69.55,0.48,3.53,443,7685.0,7137.0,7350.0,7348,7907.0
85,2024-05-20,8.25,-4.75,0.47,29.83,34.3,25.77,30.65,69.8,0.46,0.67,446,7373.0,6767.0,7277.0,7216,10261.0
85,2024-05-21,8.25,-4.75,0.47,29.3,33.64,25.59,29.94,73.58,0.46,1.88,447,7492.0,6910.0,7077.0,7394,7994.0
85,2024-05-22,8.25,-4.75,0.47,28.65,33.03,25.35,29.21,76.38,0.46,3.41,448,7638.0,7273.0,7372.0,7536,8462.0
85,2024-05-23,8.25,-4.75,0.47,28.4,33.44,24.73,29.01,71.61,0.46,1.93,449,8400.0,7323.0,7423.0,8109,14084.0
85,2024-05-24,8.25,-4.75,0.47,29.75,36.58,23.73,31.1,63.07,0.46,0.29,450,8436.0,7869.0,8219.0,8294,10974.0
85,2024-05-28,8.25,-4.75,0.47,30.65,38.18,24.12,32.25,60.47,0.46,0.6,454,8800.0,7942.0,8200.0,8780,15093.0
85,2024-05-29,8.25,-4.75,0.47,30.15,36.11,25.35,31.39,65.9,0.46,2.29,455,9460.0,8690.0,8730.0,9309,14757.0
